external_unit_id,external_type_id,unit_number,floor,height_m,width_m,length_m,cubic_meters,unit_type,unit_state
690619a2b24474ad401e0490,690619a2b24474ad401e047b,901,EXTERIOR FRONT,2.5,2.0,2.5,12.5,large,occupied
690619a2b24474ad401e04a3,690619a2b24474ad401e047b,902,EXTERIOR FRONT,2.5,2.0,2.5,12.5,large,occupied
690619a2c06b9caece9717db,690619a2b24474ad401e047b,903,EXTERIOR FRONT,2.5,2.0,2.5,12.5,large,occupied
690619a2c06b9caece9717ee,690619a2b24474ad401e047b,904,EXTERIOR FRONT,2.5,2.0,2.5,12.5,large,occupied
69073b587c0a06dc20c28ac6,690739917c0a06dc20bff478,a1001,GROUND,2.7,2.5,2.0,13.5,large,occupied
690749737c0a06dc20dab0c7,6907461adcb2b6de52c7e3f6,a1002,0,2.7,3.68,2.65,26.33,extra_large,occupied
6907512c7c0a06dc20fd0bb4,6909f70fa433690a11909ace,a1003,0,2.65,3.0,2.65,21.07,extra_large,occupied
6907512cdcb2b6de52f097ac,690750a2dcb2b6de52ecf02c,a1004,0,2.7,3.0,2.7,21.87,extra_large,occupied
6907512c7c0a06dc20fd0dab,690750a2dcb2b6de52ecf04a,a1005,0,2.65,3.8,2.65,26.69,extra_large,available
6907512c7c0a06dc20fd0edd,6909f710a433690a11909b40,a1006,0,2.65,2.2,2.65,15.45,extra_large,occupied
6907512cdcb2b6de52f0992b,690750a27c0a06dc20f938e0,a1007,0,2.65,2.1,2.65,14.75,large,occupied
6907512d7c0a06dc20fd10f6,69089c431cb2a76b3b94baa5,a1008,0,2.65,3.24,2.65,22.75,extra_large,occupied
6907512d7c0a06dc20fd2172,690750a37c0a06dc20f938fe,a1009,0,2.7,1.75,2.0,9.45,large,occupied
6907512ddcb2b6de52f0aa8e,690750a37c0a06dc20f938fe,a1010,0,2.0,1.75,2.0,7.0,medium,occupied
6907512d7c0a06dc20fd22c7,690750a3dcb2b6de52ecf5d4,a1011,0,2.7,3.3,3.0,26.73,extra_large,occupied
6907512d7c0a06dc20fd2312,690750a37c0a06dc20f9391c,a1012,0,3.0,3.1,3.0,27.9,extra_large,occupied
6907512edcb2b6de52f0ab26,690750a3dcb2b6de52ecfb06,a1013,0,3.0,3.0,3.0,27.0,extra_large,occupied
6907512edcb2b6de52f0ab71,690750a37c0a06dc20f9393a,a1014,0,3.0,2.5,3.0,22.5,extra_large,occupied
6907512e7c0a06dc20fd235d,690750a37c0a06dc20f9393a,a1015,0,3.0,2.5,3.0,22.5,extra_large,occupied
6907512e7c0a06dc20fd2386,690750a37c0a06dc20f93958,a1017,0,1.75,3.25,1.75,9.95,large,occupied
6907512e7c0a06dc20fd23d1,690739917c0a06dc20bff478,a1018,0,1.75,2.7,1.75,8.27,large,occupied
6907512f7c0a06dc20fd23fa,690750a27c0a06dc20f938e0,a1019,0,1.75,3.18,1.75,9.74,large,occupied
6907512fdcb2b6de52f0ac00,690750a4dcb2b6de52ecfb60,a1020,0,1.75,1.46,1.75,4.47,medium,occupied
6907512fdcb2b6de52f0ac4b,690750a47c0a06dc20f93991,a1021,0,1.75,3.53,1.75,10.81,large,occupied
6907512fdcb2b6de52f0ac96,690750a47c0a06dc20f939af,a1022,0,1.8,2.25,1.8,7.29,medium,occupied
69089c5b1cb2a76b3b95011e,69089c426cf086dbba650ef5,b2001,0,2.7,2.1,1.5,8.51,large,occupied
69089c5b6cf086dbba6565c8,69089c436cf086dbba651048,b2002,0,2.7,2.42,1.88,12.28,large,occupied
69089c5b1cb2a76b3b9504f1,69089c436cf086dbba650fd9,b2003,0,2.7,2.6,1.5,10.53,large,occupied
69089c5c6cf086dbba656813,69089c436cf086dbba650f67,b2004,0,2.7,1.9,1.45,7.44,medium,occupied
69089c5c6cf086dbba656910,69089c431cb2a76b3b94ba6c,b2005,0,2.7,2.3,3.8,23.6,extra_large,occupied
69089c5c1cb2a76b3b9505ba,69089c431cb2a76b3b94baa5,b2006,0,2.7,2.24,3.8,22.98,extra_large,occupied
69089c5c1cb2a76b3b950641,690750a37c0a06dc20f9393a,b2007,0,2.7,2.0,3.8,20.52,extra_large,occupied
69089c5c1cb2a76b3b950688,69089c436cf086dbba650fd9,b2008,0,2.7,1.8,2.16,10.5,large,occupied
69089c5d1cb2a76b3b95070f,69089c436cf086dbba650fd9,b2009,0,2.7,1.8,2.16,10.5,large,occupied
69089c5d6cf086dbba656a17,69089c436cf086dbba650fd9,b2010,0,2.7,1.8,2.16,10.5,large,blocked
69089c5d6cf086dbba656a5e,69089c436cf086dbba651048,b2011,0,2.7,2.12,2.16,12.36,large,occupied
69089c5d6cf086dbba656aa5,690750a37c0a06dc20f9391c,b2012,0,2.7,4.01,2.34,25.34,extra_large,blocked
69089c5e6cf086dbba656aec,69089c441cb2a76b3b94bb4d,b2013,0,2.7,2.85,4.08,31.4,extra_large,occupied
69089c5e1cb2a76b3b950856,69089c441cb2a76b3b94bb86,b2014,0,2.7,3.25,1.6,14.04,large,available
69089c5e6cf086dbba656bf5,69089c446cf086dbba6510af,b2015,0,2.7,2.5,3.3,22.28,extra_large,occupied
69089c5e1cb2a76b3b9508de,69089c441cb2a76b3b94bc24,b2016,0,2.3,2.5,3.25,18.69,extra_large,occupied
69089c5e1cb2a76b3b950925,690750a2dcb2b6de52ecf04a,b2017,0,2.7,2.75,3.65,27.1,extra_large,occupied
69089c5f1cb2a76b3b9509ac,69089c446cf086dbba651170,b2018,0,2.7,3.0,3.6,29.16,extra_large,occupied
69089c5f1cb2a76b3b950a33,69089c441cb2a76b3b94bcb2,b2019,0,2.7,3.65,2.53,24.93,extra_large,occupied
690b24733916b12eeda164d1,690b2160288cf12e2c4f27de,bk12.5m3,2,1.0,6.5,2.4,15.6,extra_large,occupied
690b24df288cf12e2c56dd90,690b2160288cf12e2c4f27de,bk1m1,2,1.0,1.0,1.0,1.0,locker,occupied
690b24673916b12eeda14457,690b2160288cf12e2c4f27de,bk1m10,2,1.0,1.0,1.0,1.0,locker,available
690b2467288cf12e2c55587d,690b2160288cf12e2c4f27de,bk1m11,2,1.0,1.0,1.0,1.0,locker,occupied
690b2468288cf12e2c555a66,690b2160288cf12e2c4f27de,bk1m12,2,2.0,10.0,2.0,40.0,extra_large,occupied
690b2468288cf12e2c555b4f,690b2160288cf12e2c4f27de,bk1m13,2,1.0,1.0,1.0,1.0,locker,occupied
690b2469288cf12e2c555c38,690b2160288cf12e2c4f27de,bk1m14,2,1.0,1.0,1.0,1.0,locker,occupied
690b24693916b12eeda1477c,690b2160288cf12e2c4f27de,bk1m15,2,1.0,1.0,1.0,1.0,locker,occupied
690b246a288cf12e2c555dbd,690b2160288cf12e2c4f27de,bk1m17,2,1.0,1.0,1.0,1.0,locker,occupied
690b246a288cf12e2c555e0c,690b2160288cf12e2c4f27de,bk1m2,2,1.0,1.0,1.0,1.0,locker,occupied
690b246a288cf12e2c555ef5,690b2160288cf12e2c4f27de,bk1m20,2,1.0,1.0,1.0,1.0,locker,occupied
690b246a3916b12eeda14947,690b2160288cf12e2c4f27de,bk1m21,2,1.0,1.0,1.0,1.0,locker,occupied
690b246b288cf12e2c556030,690b2160288cf12e2c4f27de,bk1m23,2,1.0,1.0,1.0,1.0,locker,occupied
690b246b288cf12e2c556119,690b2160288cf12e2c4f27de,bk1m24,2,1.0,1.0,1.0,1.0,locker,occupied
690b246b3916b12eeda14fb4,690b2160288cf12e2c4f27de,bk1m25,2,1.0,1.0,1.0,1.0,locker,occupied
690b246b3916b12eeda15003,690b2160288cf12e2c4f27de,bk1m27,2,1.0,6.0,4.0,24.0,extra_large,occupied
690b246b3916b12eeda15052,690b2160288cf12e2c4f27de,bk1m3,2,1.0,1.0,1.0,1.0,locker,occupied
690b246c288cf12e2c5563e6,690b2160288cf12e2c4f27de,bk1m33,2,1.0,1.0,1.0,1.0,locker,occupied
690b246c3916b12eeda150f3,690b2160288cf12e2c4f27de,bk1m5,2,1.0,1.0,1.0,1.0,locker,occupied
690b246c3916b12eeda15142,690b2160288cf12e2c4f27de,bk1m7,2,1.0,1.0,1.0,1.0,locker,reserved
690b246c3916b12eeda151d9,690b2160288cf12e2c4f27de,bk2m1,2,1.0,1.0,1.0,1.0,locker,occupied
690b2472288cf12e2c557867,690b2160288cf12e2c4f27de,bk2m10,2,1.0,1.0,1.0,1.0,locker,occupied
690b24e0288cf12e2c56ee3a,690b2160288cf12e2c4f27de,bk2m12,2,1.0,1.0,1.0,1.0,locker,occupied
690b246d3916b12eeda15228,690b2160288cf12e2c4f27de,bk2m14,2,1.0,1.0,1.0,1.0,locker,occupied
690b246d288cf12e2c5566ad,690b2160288cf12e2c4f27de,bk2m17,2,1.0,1.0,1.0,1.0,locker,occupied
690b246d3916b12eeda153ab,690b2160288cf12e2c4f27de,bk2m2,2,1.0,1.0,1.0,1.0,locker,occupied
690b246d288cf12e2c556796,690b2160288cf12e2c4f27de,bk2m22,2,1.0,1.0,1.0,1.0,locker,occupied
690b246d3916b12eeda1544a,690b2160288cf12e2c4f27de,bk2m7,2,1.0,1.0,2.0,2.0,small,occupied
690b246e3916b12eeda154e3,690b2160288cf12e2c4f27de,bk2m9,2,1.0,1.0,1.0,1.0,locker,blocked
690b246e288cf12e2c556941,690b2160288cf12e2c4f27de,bk3m10,2,1.0,1.0,1.0,1.0,locker,occupied
690b246e288cf12e2c5569e2,690b2160288cf12e2c4f27de,bk3m3,2,1.0,1.0,1.0,1.0,locker,occupied
690b246e3916b12eeda156c8,690b2160288cf12e2c4f27de,bk3m4,2,1.0,1.0,1.0,1.0,locker,available
690b246f3916b12eeda15717,690b2160288cf12e2c4f27de,bk4m10,2,1.0,1.0,1.0,1.0,locker,occupied
690b246f288cf12e2c556b13,690b2160288cf12e2c4f27de,bk4m2,1,1.0,2.0,5.0,10.0,large,occupied
690b246f288cf12e2c556b62,690b2160288cf12e2c4f27de,bk4m6,2,1.0,1.0,1.0,1.0,locker,occupied
690b246f288cf12e2c556c3b,690b2160288cf12e2c4f27de,bk5m10,2,1.0,1.0,1.0,1.0,locker,occupied
690b246f3916b12eeda15aa0,690b2160288cf12e2c4f27de,bk5m2,2,1.0,1.0,1.0,1.0,locker,blocked
690b2470288cf12e2c556e9e,690b2160288cf12e2c4f27de,bk6m1,2,1.0,1.0,1.0,1.0,locker,occupied
690b24703916b12eeda15d1c,690b2160288cf12e2c4f27de,bk6m3,2,1.0,1.0,1.0,1.0,locker,occupied
690b2470288cf12e2c556fd4,690b2160288cf12e2c4f27de,bk6m4,2,1.0,1.0,1.0,1.0,locker,occupied
690b24713916b12eeda15ea4,690b2160288cf12e2c4f27de,bk6m5,2,1.0,1.0,1.0,1.0,locker,occupied
690b2471288cf12e2c557459,690b2160288cf12e2c4f27de,bk7.5m1,2,1.0,1.0,1.0,1.0,locker,blocked
690b24723916b12eeda1615d,690b2160288cf12e2c4f27de,bk9m,2,1.0,1.0,1.0,1.0,locker,occupied
690b24723916b12eeda161ac,690b2160288cf12e2c4f27de,bulk12.5_1,2,1.0,1.0,1.0,1.0,locker,occupied
690b2472288cf12e2c5575a7,690b2160288cf12e2c4f27de,bulk1m,2,1.0,1.0,1.0,1.0,locker,available
6909d7ef26c223f960ef9afc,69089c436cf086dbba651048,c3001,0,2.7,3.0,1.5,12.15,large,occupied
6909d7f026c223f960ef9da9,69089c436cf086dbba650f67,c3002,0,2.7,1.86,1.47,7.38,medium,occupied
6909d7f01d16f0070c63d03e,6909d6bb26c223f960eacd72,c3003,0,2.7,2.5,2.0,13.5,large,occupied
6909d7f01d16f0070c63d1d0,6909d6bb26c223f960eacdab,c3004,0,2.7,3.05,2.0,16.47,extra_large,available
6909d7f01d16f0070c63d21b,6909d6bb26c223f960eacd72,c3005,0,2.7,2.5,2.0,13.5,large,occupied
6909d7f01d16f0070c63d262,690750a37c0a06dc20f9391c,c3006,0,2.7,2.75,3.4,25.25,extra_large,occupied
6909d7f11d16f0070c63d2ed,69089c441cb2a76b3b94bb86,c3007,0,2.7,3.5,1.5,14.18,large,occupied
6909d7f11d16f0070c63d380,690750a47c0a06dc20f93991,c3008,0,2.7,1.8,3.5,17.01,extra_large,occupied
6909d7f126c223f960efa1d2,690750a2dcb2b6de52ecf04a,c3009,0,2.7,2.9,3.5,27.41,extra_large,occupied
6909d7f126c223f960efa221,6909f70fa433690a11909ace,c3010,0,2.7,2.2,3.5,20.79,extra_large,blocked
6909d7f126c223f960efa2b4,6909d6bc26c223f960eadbf0,c3011,0,2.7,1.8,2.4,11.66,large,blocked
6909d7f226c223f960efa303,6909d6bc26c223f960eadbf0,c3012,0,2.7,1.8,2.4,11.66,large,occupied
6909d7f21d16f0070c63d5a2,690750a47c0a06dc20f93991,c3013,0,2.7,2.7,2.3,16.77,extra_large,occupied
6909d7f21d16f0070c63d638,6909d6bc26c223f960eadc62,c3014,0,2.7,4.5,2.9,35.24,extra_large,occupied
6909f7b9b5f883653c9999ee,6909d6bc26c223f960eadbf0,d4000,0,2.7,2.29,1.5,9.27,large,occupied
6909f7baa433690a1192373d,69089c436cf086dbba651048,d4001,0,2.7,2.29,2.0,12.37,large,occupied
6909f7baa433690a1192378c,69089c441cb2a76b3b94bb4d,d4002,0,2.7,4.24,2.72,31.14,extra_large,occupied
6909f7bab5f883653c999b5f,6907461adcb2b6de52c7e3f6,d4003,0,2.7,3.66,2.68,26.48,extra_large,occupied
6909f7baa433690a119237d3,6909f70fa433690a11909ace,d4004,0,2.7,2.85,2.72,20.93,extra_large,occupied
6909f7bba433690a1192381a,690750a37c0a06dc20f9393a,d4005,0,2.7,2.82,2.68,20.41,extra_large,occupied
6909f7bbb5f883653c999c97,6909f710b5f883653c97c5eb,d4006,0,2.7,2.73,2.72,20.05,extra_large,occupied
6909f7bbb5f883653c999d1e,6909f710a433690a11909b07,d4007,0,2.7,2.93,2.68,21.2,extra_large,occupied
6909f7bbb5f883653c999da5,6909f710b5f883653c97c624,d4008,0,2.7,2.5,3.0,20.25,extra_large,occupied
6909f7bbb5f883653c999eda,6909f710b5f883653c97c5eb,d4009,0,2.7,2.74,2.68,19.83,extra_large,occupied
6909f7bca433690a119238a1,690750a37c0a06dc20f9391c,d4011,0,2.7,3.5,2.68,25.33,extra_large,occupied
6909f7bca433690a11923928,690750a37c0a06dc20f9391c,d4013,0,2.7,3.5,2.68,25.33,extra_large,occupied
